tool,scenario,ctx,migrationTimeNs,rollbackTimeNs,exitCode,scriptLines,cpuUsage,memoryUsage,successRate
Flyway-R,Scen1,10,0,77878976,0,1,0,0,100.0
Flyway-R,Scen1,9,0,77854176,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1327808312,0,3,0,0,100.0
Flyway-R,Scen1,7,0,78162155,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1545579678,0,5,0,0,100.0
Flyway-R,Scen1,5,0,76980710,0,1,0,0,100.0
Flyway-R,Scen1,4,0,78063061,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1269724671,0,2,0,0,100.0
Flyway-R,Scen1,2,0,77757728,0,2,0,0,100.0
Flyway,Scen1,2,1879847605,0,0,2,0,0,100.0
Flyway,Scen1,3,3261562453,0,0,2,0,0,100.0
Flyway,Scen1,4,1803680461,0,0,19,0,0,100.0
Flyway,Scen1,5,1917240840,0,0,5,0,0,100.0
Flyway,Scen1,6,2026429335,0,0,2,0,0,100.0
Flyway,Scen1,7,1843601191,0,0,2,0,0,100.0
Flyway,Scen1,8,3173226554,0,0,4,0,0,100.0
Flyway,Scen1,9,1890074345,0,0,18,0,0,100.0
Flyway,Scen1,10,1994928452,0,0,4,0,0,100.0
Flyway,Scen1,11,2201326764,0,0,1,0,0,100.0
Flyway,Scen1,12,1954597014,0,0,8,0,0,100.0
Flyway,Scen1,13,2120793847,0,0,22,0,0,100.0
Flyway,Scen1,14,2469392708,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,77030931,0,1,0,0,100.0
Flyway-R,Scen1,13,0,77150736,0,2,0,0,100.0
Flyway-R,Scen1,12,0,77186413,0,1,0,0,100.0
Flyway-R,Scen1,11,0,77451698,0,1,0,0,100.0
Flyway-R,Scen1,10,0,77509426,0,1,0,0,100.0
Flyway-R,Scen1,9,0,76947465,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1381467514,0,3,0,0,100.0
Flyway-R,Scen1,7,0,78092859,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1520977824,0,5,0,0,100.0
Flyway-R,Scen1,5,0,75660427,0,1,0,0,100.0
Flyway-R,Scen1,4,0,76433463,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1244269060,0,2,0,0,100.0
Flyway-R,Scen1,2,0,76685424,0,2,0,0,100.0
Flyway,Scen1,2,1958519029,0,0,2,0,0,100.0
Flyway,Scen1,3,3256446254,0,0,2,0,0,100.0
Flyway,Scen1,4,1881149990,0,0,19,0,0,100.0
Flyway,Scen1,5,1866361271,0,0,5,0,0,100.0
Flyway,Scen1,6,1844868774,0,0,2,0,0,100.0
Flyway,Scen1,7,1843606091,0,0,2,0,0,100.0
Flyway,Scen1,8,3115044772,0,0,4,0,0,100.0
Flyway,Scen1,9,1870742526,0,0,18,0,0,100.0
Flyway,Scen1,10,1861445462,0,0,4,0,0,100.0
Flyway,Scen1,11,2099323138,0,0,1,0,0,100.0
Flyway,Scen1,12,1891156067,0,0,8,0,0,100.0
Flyway,Scen1,13,1817312679,0,0,22,0,0,100.0
Flyway,Scen1,14,2634872607,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,76565585,0,1,0,0,100.0
Flyway-R,Scen1,13,0,76309532,0,2,0,0,100.0
Flyway-R,Scen1,12,0,74932002,0,1,0,0,100.0
Flyway-R,Scen1,11,0,75105793,0,1,0,0,100.0
Flyway-R,Scen1,10,0,74761499,0,1,0,0,100.0
Flyway-R,Scen1,9,0,74679974,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1297183809,0,3,0,0,100.0
Flyway-R,Scen1,7,0,76624675,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1572561826,0,5,0,0,100.0
Flyway-R,Scen1,5,0,79263253,0,1,0,0,100.0
Flyway-R,Scen1,4,0,74681054,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1226368594,0,2,0,0,100.0
Flyway-R,Scen1,2,0,77886118,0,2,0,0,100.0
Flyway,Scen1,2,1910579571,0,0,2,0,0,100.0
Flyway,Scen1,3,3038340319,0,0,2,0,0,100.0
Flyway,Scen1,4,1963507143,0,0,19,0,0,100.0
Flyway,Scen1,5,1756261948,0,0,5,0,0,100.0
Flyway,Scen1,6,1808897524,0,0,2,0,0,100.0
Flyway,Scen1,7,1824143391,0,0,2,0,0,100.0
Flyway,Scen1,8,3282102553,0,0,4,0,0,100.0
Flyway,Scen1,9,1901778829,0,0,18,0,0,100.0
Flyway,Scen1,10,2164450963,0,0,4,0,0,100.0
Flyway,Scen1,11,2140538899,0,0,1,0,0,100.0
Flyway,Scen1,12,1854578827,0,0,8,0,0,100.0
Flyway,Scen1,13,2037579965,0,0,22,0,0,100.0
Flyway,Scen1,14,2433900307,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,77402135,0,1,0,0,100.0
Flyway-R,Scen1,13,0,76132028,0,2,0,0,100.0
Flyway-R,Scen1,12,0,74882492,0,1,0,0,100.0
Flyway-R,Scen1,11,0,74617837,0,1,0,0,100.0
Flyway-R,Scen1,10,0,75426843,0,1,0,0,100.0
Flyway-R,Scen1,9,0,74597920,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1302509967,0,3,0,0,100.0
Flyway-R,Scen1,7,0,77749287,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1485606999,0,5,0,0,100.0
Flyway-R,Scen1,5,0,75822559,0,1,0,0,100.0
Flyway-R,Scen1,4,0,74756350,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1213059407,0,2,0,0,100.0
Flyway-R,Scen1,2,0,77067549,0,2,0,0,100.0
Flyway,Scen1,2,2046133717,0,0,2,0,0,100.0
Flyway,Scen1,3,3026887117,0,0,2,0,0,100.0
Flyway,Scen1,4,1872363596,0,0,19,0,0,100.0
Flyway,Scen1,5,1759401050,0,0,5,0,0,100.0
Flyway,Scen1,6,1853383081,0,0,2,0,0,100.0
Flyway,Scen1,7,1888896768,0,0,2,0,0,100.0
Flyway,Scen1,8,3211893745,0,0,4,0,0,100.0
Flyway,Scen1,9,1854606700,0,0,18,0,0,100.0
Flyway,Scen1,10,1815377786,0,0,4,0,0,100.0
Flyway,Scen1,11,2040801909,0,0,1,0,0,100.0
Flyway,Scen1,12,1953031336,0,0,8,0,0,100.0
Flyway,Scen1,13,1899552635,0,0,22,0,0,100.0
Flyway,Scen1,14,2628252488,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,77289468,0,1,0,0,100.0
Flyway-R,Scen1,13,0,76499457,0,2,0,0,100.0
Flyway-R,Scen1,12,0,73981244,0,1,0,0,100.0
Flyway-R,Scen1,11,0,74222627,0,1,0,0,100.0
Flyway-R,Scen1,10,0,73135649,0,1,0,0,100.0
Flyway-R,Scen1,9,0,73806806,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1337025118,0,3,0,0,100.0
Flyway-R,Scen1,7,0,77485375,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1520042228,0,5,0,0,100.0
Flyway-R,Scen1,5,0,75026983,0,1,0,0,100.0
Flyway-R,Scen1,4,0,78620279,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1251248586,0,2,0,0,100.0
Flyway-R,Scen1,2,0,74830849,0,2,0,0,100.0
Flyway,Scen1,2,1802862956,0,0,2,0,0,100.0
Flyway,Scen1,3,3033380486,0,0,2,0,0,100.0
Flyway,Scen1,4,1842148810,0,0,19,0,0,100.0
Flyway,Scen1,5,1909536260,0,0,5,0,0,100.0
Flyway,Scen1,6,1999414809,0,0,2,0,0,100.0
Flyway,Scen1,7,2237040094,0,0,2,0,0,100.0
Flyway,Scen1,8,2830416974,0,0,4,0,0,100.0
Flyway,Scen1,9,1864470797,0,0,18,0,0,100.0
Flyway,Scen1,10,1930791863,0,0,4,0,0,100.0
Flyway,Scen1,11,2073583415,0,0,1,0,0,100.0
Flyway,Scen1,12,1890700613,0,0,8,0,0,100.0
Flyway,Scen1,13,1850986688,0,0,22,0,0,100.0
Flyway,Scen1,14,2590211362,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,77497138,0,1,0,0,100.0
Flyway-R,Scen1,13,0,78332467,0,2,0,0,100.0
Flyway-R,Scen1,12,0,76673510,0,1,0,0,100.0
Flyway-R,Scen1,11,0,74764046,0,1,0,0,100.0
Flyway-R,Scen1,10,0,75857325,0,1,0,0,100.0
Flyway-R,Scen1,9,0,73980662,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1373303722,0,3,0,0,100.0
Flyway-R,Scen1,7,0,77026791,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1521453075,0,5,0,0,100.0
Flyway-R,Scen1,5,0,74702718,0,1,0,0,100.0
Flyway-R,Scen1,4,0,73414582,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1222935240,0,2,0,0,100.0
Flyway-R,Scen1,2,0,76709948,0,2,0,0,100.0
Flyway,Scen1,2,1912900620,0,0,2,0,0,100.0
Flyway,Scen1,3,3061065689,0,0,2,0,0,100.0
Flyway,Scen1,4,1841369924,0,0,19,0,0,100.0
Flyway,Scen1,5,1991419608,0,0,5,0,0,100.0
Flyway,Scen1,6,1909037893,0,0,2,0,0,100.0
Flyway,Scen1,7,1919154088,0,0,2,0,0,100.0
Flyway,Scen1,8,3162973501,0,0,4,0,0,100.0
Flyway,Scen1,9,1900522272,0,0,18,0,0,100.0
Flyway,Scen1,10,1936130042,0,0,4,0,0,100.0
Flyway,Scen1,11,2046126185,0,0,1,0,0,100.0
Flyway,Scen1,12,1892441333,0,0,8,0,0,100.0
Flyway,Scen1,13,1859011065,0,0,22,0,0,100.0
Flyway,Scen1,14,2617847711,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,77765276,0,1,0,0,100.0
Flyway-R,Scen1,13,0,77060183,0,2,0,0,100.0
Flyway-R,Scen1,12,0,75527047,0,1,0,0,100.0
Flyway-R,Scen1,11,0,74380533,0,1,0,0,100.0
Flyway-R,Scen1,10,0,74788328,0,1,0,0,100.0
Flyway-R,Scen1,9,0,75245489,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1325656238,0,3,0,0,100.0
Flyway-R,Scen1,7,0,76387032,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1558447742,0,5,0,0,100.0
Flyway-R,Scen1,5,0,76624405,0,1,0,0,100.0
Flyway-R,Scen1,4,0,75118644,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1255801095,0,2,0,0,100.0
Flyway-R,Scen1,2,0,75569557,0,2,0,0,100.0
Flyway,Scen1,2,1863726026,0,0,2,0,0,100.0
Flyway,Scen1,3,3253450694,0,0,2,0,0,100.0
Flyway,Scen1,4,2108879449,0,0,19,0,0,100.0
Flyway,Scen1,5,1948769917,0,0,5,0,0,100.0
Flyway,Scen1,6,1792133010,0,0,2,0,0,100.0
Flyway,Scen1,7,1799307006,0,0,2,0,0,100.0
Flyway,Scen1,8,3042366609,0,0,4,0,0,100.0
Flyway,Scen1,9,1993335524,0,0,18,0,0,100.0
Flyway,Scen1,10,1938506279,0,0,4,0,0,100.0
Flyway,Scen1,11,2074700659,0,0,1,0,0,100.0
Flyway,Scen1,12,1851705045,0,0,8,0,0,100.0
Flyway,Scen1,13,1989172994,0,0,22,0,0,100.0
Flyway,Scen1,14,2575558303,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,76145613,0,1,0,0,100.0
Flyway-R,Scen1,13,0,74925828,0,2,0,0,100.0
Flyway-R,Scen1,12,0,75425416,0,1,0,0,100.0
Flyway-R,Scen1,11,0,75986099,0,1,0,0,100.0
Flyway-R,Scen1,10,0,74574508,0,1,0,0,100.0
Flyway-R,Scen1,9,0,75490508,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1330556866,0,3,0,0,100.0
Flyway-R,Scen1,7,0,78530637,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1535292629,0,5,0,0,100.0
Flyway-R,Scen1,5,0,75059291,0,1,0,0,100.0
Flyway-R,Scen1,4,0,76151101,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1232338519,0,2,0,0,100.0
Flyway-R,Scen1,2,0,75896583,0,2,0,0,100.0
Flyway,Scen1,2,1972136332,0,0,2,0,0,100.0
Flyway,Scen1,3,2986128064,0,0,2,0,0,100.0
Flyway,Scen1,4,1844255817,0,0,19,0,0,100.0
Flyway,Scen1,5,1891976587,0,0,5,0,0,100.0
Flyway,Scen1,6,1957839697,0,0,2,0,0,100.0
Flyway,Scen1,7,1896917828,0,0,2,0,0,100.0
Flyway,Scen1,8,3148495041,0,0,4,0,0,100.0
Flyway,Scen1,9,1842388595,0,0,18,0,0,100.0
Flyway,Scen1,10,1755313390,0,0,4,0,0,100.0
Flyway,Scen1,11,2013218698,0,0,1,0,0,100.0
Flyway,Scen1,12,1953603425,0,0,8,0,0,100.0
Flyway,Scen1,13,1953813525,0,0,22,0,0,100.0
Flyway,Scen1,14,2622253256,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,77508791,0,1,0,0,100.0
Flyway-R,Scen1,13,0,75608821,0,2,0,0,100.0
Flyway-R,Scen1,12,0,73926843,0,1,0,0,100.0
Flyway-R,Scen1,11,0,74648405,0,1,0,0,100.0
Flyway-R,Scen1,10,0,75214028,0,1,0,0,100.0
Flyway-R,Scen1,9,0,74919216,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1334328885,0,3,0,0,100.0
Flyway-R,Scen1,7,0,79078495,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1592104144,0,5,0,0,100.0
Flyway-R,Scen1,5,0,76374728,0,1,0,0,100.0
Flyway-R,Scen1,4,0,75421999,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1353148194,0,2,0,0,100.0
Flyway-R,Scen1,2,0,337494878,0,2,0,0,100.0
Flyway,Scen1,2,1907873640,0,0,2,0,0,100.0
Flyway,Scen1,3,3134194270,0,0,2,0,0,100.0
Flyway,Scen1,4,1902076323,0,0,19,0,0,100.0
Flyway,Scen1,5,1881542939,0,0,5,0,0,100.0
Flyway,Scen1,6,1784997384,0,0,2,0,0,100.0
Flyway,Scen1,7,1928330371,0,0,2,0,0,100.0
Flyway,Scen1,8,3088500488,0,0,4,0,0,100.0
Flyway,Scen1,9,1823497846,0,0,18,0,0,100.0
Flyway,Scen1,10,1998540193,0,0,4,0,0,100.0
Flyway,Scen1,11,2131712575,0,0,1,0,0,100.0
Flyway,Scen1,12,1955093724,0,0,8,0,0,100.0
Flyway,Scen1,13,1885431719,0,0,22,0,0,100.0
Flyway,Scen1,14,2522452792,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,75876909,0,1,0,0,100.0
Flyway-R,Scen1,13,0,76741289,0,2,0,0,100.0
Flyway-R,Scen1,12,0,77457521,0,1,0,0,100.0
Flyway-R,Scen1,11,0,75652726,0,1,0,0,100.0
Flyway-R,Scen1,10,0,79534926,0,1,0,0,100.0
Flyway-R,Scen1,9,0,75425118,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1386499378,0,3,0,0,100.0
Flyway-R,Scen1,7,0,76272010,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1573633814,0,5,0,0,100.0
Flyway-R,Scen1,5,0,76510304,0,1,0,0,100.0
Flyway-R,Scen1,4,0,75173131,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1338755122,0,2,0,0,100.0
Flyway-R,Scen1,2,0,77687905,0,2,0,0,100.0
Flyway,Scen1,2,1874544293,0,0,2,0,0,100.0
Flyway,Scen1,3,3170963998,0,0,2,0,0,100.0
Flyway,Scen1,4,1989531244,0,0,19,0,0,100.0
Flyway,Scen1,5,1871587188,0,0,5,0,0,100.0
Flyway,Scen1,6,1825389321,0,0,2,0,0,100.0
Flyway,Scen1,7,1907371085,0,0,2,0,0,100.0
Flyway,Scen1,8,3190818052,0,0,4,0,0,100.0
Flyway,Scen1,9,1857422128,0,0,18,0,0,100.0
Flyway,Scen1,10,1751418711,0,0,4,0,0,100.0
Flyway,Scen1,11,2084649679,0,0,1,0,0,100.0
Flyway,Scen1,12,1901551503,0,0,8,0,0,100.0
Flyway,Scen1,13,1908208818,0,0,22,0,0,100.0
Flyway,Scen1,14,2882860575,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,75988967,0,1,0,0,100.0
Flyway-R,Scen1,13,0,75173383,0,2,0,0,100.0
Flyway-R,Scen1,12,0,77535474,0,1,0,0,100.0
Flyway-R,Scen1,11,0,76446069,0,1,0,0,100.0
Flyway-R,Scen1,10,0,76750443,0,1,0,0,100.0
Flyway-R,Scen1,9,0,77845532,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1356787465,0,3,0,0,100.0
Flyway-R,Scen1,7,0,76982099,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1564577959,0,5,0,0,100.0
Flyway-R,Scen1,5,0,75115364,0,1,0,0,100.0
Flyway-R,Scen1,4,0,74823957,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1265574568,0,2,0,0,100.0
Flyway-R,Scen1,2,0,75360467,0,2,0,0,100.0
Flyway,Scen1,2,1873212971,0,0,2,0,0,100.0
Flyway,Scen1,3,3102967335,0,0,2,0,0,100.0
Flyway,Scen1,4,1877847459,0,0,19,0,0,100.0
Flyway,Scen1,5,1821768843,0,0,5,0,0,100.0
Flyway,Scen1,6,2105577992,0,0,2,0,0,100.0
Flyway,Scen1,7,2502457672,0,0,2,0,0,100.0
Flyway,Scen1,8,3183952493,0,0,4,0,0,100.0
Flyway,Scen1,9,1797137669,0,0,18,0,0,100.0
Flyway,Scen1,10,1921271673,0,0,4,0,0,100.0
Flyway,Scen1,11,1994709260,0,0,1,0,0,100.0
Flyway,Scen1,12,1941898149,0,0,8,0,0,100.0
Flyway,Scen1,13,1955984882,0,0,22,0,0,100.0
Flyway,Scen1,14,2782116252,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,79752905,0,1,0,0,100.0
Flyway-R,Scen1,13,0,76283521,0,2,0,0,100.0
Flyway-R,Scen1,12,0,76448680,0,1,0,0,100.0
Flyway-R,Scen1,11,0,76014654,0,1,0,0,100.0
Flyway-R,Scen1,10,0,77601336,0,1,0,0,100.0
Flyway-R,Scen1,9,0,76341411,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1384235992,0,3,0,0,100.0
Flyway-R,Scen1,7,0,77543267,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1607776134,0,5,0,0,100.0
Flyway-R,Scen1,5,0,76869209,0,1,0,0,100.0
Flyway-R,Scen1,4,0,74198237,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1357401396,0,2,0,0,100.0
Flyway-R,Scen1,2,0,76983443,0,2,0,0,100.0
Flyway,Scen1,2,1837848307,0,0,2,0,0,100.0
Flyway,Scen1,3,3095124167,0,0,2,0,0,100.0
Flyway,Scen1,4,1849166622,0,0,19,0,0,100.0
Flyway,Scen1,5,1855620471,0,0,5,0,0,100.0
Flyway,Scen1,6,1927489428,0,0,2,0,0,100.0
Flyway,Scen1,7,1870683313,0,0,2,0,0,100.0
Flyway,Scen1,8,3164061676,0,0,4,0,0,100.0
Flyway,Scen1,9,1951796432,0,0,18,0,0,100.0
Flyway,Scen1,10,2263100205,0,0,4,0,0,100.0
Flyway,Scen1,11,2150534639,0,0,1,0,0,100.0
Flyway,Scen1,12,1962634703,0,0,8,0,0,100.0
Flyway,Scen1,13,1814245541,0,0,22,0,0,100.0
Flyway,Scen1,14,2468679450,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,79711155,0,1,0,0,100.0
Flyway-R,Scen1,13,0,75802214,0,2,0,0,100.0
Flyway-R,Scen1,12,0,77312545,0,1,0,0,100.0
Flyway-R,Scen1,11,0,75793330,0,1,0,0,100.0
Flyway-R,Scen1,10,0,75807817,0,1,0,0,100.0
Flyway-R,Scen1,9,0,75395934,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1401500823,0,3,0,0,100.0
Flyway-R,Scen1,7,0,77234017,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1619986017,0,5,0,0,100.0
Flyway-R,Scen1,5,0,78189689,0,1,0,0,100.0
Flyway-R,Scen1,4,0,78127672,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1287274223,0,2,0,0,100.0
Flyway-R,Scen1,2,0,78547984,0,2,0,0,100.0
Flyway,Scen1,2,1908293831,0,0,2,0,0,100.0
Flyway,Scen1,3,3119374483,0,0,2,0,0,100.0
Flyway,Scen1,4,2022753593,0,0,19,0,0,100.0
Flyway,Scen1,5,1844405094,0,0,5,0,0,100.0
Flyway,Scen1,6,1807004754,0,0,2,0,0,100.0
Flyway,Scen1,7,1944955623,0,0,2,0,0,100.0
Flyway,Scen1,8,3076863222,0,0,4,0,0,100.0
Flyway,Scen1,9,1947793094,0,0,18,0,0,100.0
Flyway,Scen1,10,1894089266,0,0,4,0,0,100.0
Flyway,Scen1,11,1972466691,0,0,1,0,0,100.0
Flyway,Scen1,12,1889763966,0,0,8,0,0,100.0
Flyway,Scen1,13,1863288682,0,0,22,0,0,100.0
Flyway,Scen1,14,2573353795,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,77559641,0,1,0,0,100.0
Flyway-R,Scen1,13,0,75053696,0,2,0,0,100.0
Flyway-R,Scen1,12,0,75549371,0,1,0,0,100.0
Flyway-R,Scen1,11,0,74464646,0,1,0,0,100.0
Flyway-R,Scen1,10,0,76199169,0,1,0,0,100.0
Flyway-R,Scen1,9,0,74463039,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1337846011,0,3,0,0,100.0
Flyway-R,Scen1,7,0,77297509,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1638119264,0,5,0,0,100.0
Flyway-R,Scen1,5,0,76481551,0,1,0,0,100.0
Flyway-R,Scen1,4,0,77270400,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1263484528,0,2,0,0,100.0
Flyway-R,Scen1,2,0,78747667,0,2,0,0,100.0
Flyway,Scen1,2,1914898413,0,0,2,0,0,100.0
Flyway,Scen1,3,3295002866,0,0,2,0,0,100.0
Flyway,Scen1,4,1923722992,0,0,19,0,0,100.0
Flyway,Scen1,5,1831536453,0,0,5,0,0,100.0
Flyway,Scen1,6,1920896473,0,0,2,0,0,100.0
Flyway,Scen1,7,2367694182,0,0,2,0,0,100.0
Flyway,Scen1,8,3117359329,0,0,4,0,0,100.0
Flyway,Scen1,9,1867768262,0,0,18,0,0,100.0
Flyway,Scen1,10,1830047085,0,0,4,0,0,100.0
Flyway,Scen1,11,2103692957,0,0,1,0,0,100.0
Flyway,Scen1,12,1933242262,0,0,8,0,0,100.0
Flyway,Scen1,13,1924633976,0,0,22,0,0,100.0
Flyway,Scen1,14,2514325317,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,77829679,0,1,0,0,100.0
Flyway-R,Scen1,13,0,78757480,0,2,0,0,100.0
Flyway-R,Scen1,12,0,76483992,0,1,0,0,100.0
Flyway-R,Scen1,11,0,76483984,0,1,0,0,100.0
Flyway-R,Scen1,10,0,76208688,0,1,0,0,100.0
Flyway-R,Scen1,9,0,74981514,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1361607771,0,3,0,0,100.0
Flyway-R,Scen1,7,0,78414860,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1629564195,0,5,0,0,100.0
Flyway-R,Scen1,5,0,73862173,0,1,0,0,100.0
Flyway-R,Scen1,4,0,73550586,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1288980821,0,2,0,0,100.0
Flyway-R,Scen1,2,0,76374190,0,2,0,0,100.0
Flyway,Scen1,2,1905533326,0,0,2,0,0,100.0
Flyway,Scen1,3,3129814100,0,0,2,0,0,100.0
Flyway,Scen1,4,1777198059,0,0,19,0,0,100.0
Flyway,Scen1,5,1866725094,0,0,5,0,0,100.0
Flyway,Scen1,6,1858600299,0,0,2,0,0,100.0
Flyway,Scen1,7,1890473351,0,0,2,0,0,100.0
Flyway,Scen1,8,3201419117,0,0,4,0,0,100.0
Flyway,Scen1,9,1786089788,0,0,18,0,0,100.0
Flyway,Scen1,10,1908578333,0,0,4,0,0,100.0
Flyway,Scen1,11,2091904968,0,0,1,0,0,100.0
Flyway,Scen1,12,1927735532,0,0,8,0,0,100.0
Flyway,Scen1,13,1901698350,0,0,22,0,0,100.0
Flyway,Scen1,14,2612745170,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,76758894,0,1,0,0,100.0
Flyway-R,Scen1,13,0,81133104,0,2,0,0,100.0
Flyway-R,Scen1,12,0,76751367,0,1,0,0,100.0
Flyway-R,Scen1,11,0,77521433,0,1,0,0,100.0
Flyway-R,Scen1,10,0,77915594,0,1,0,0,100.0
Flyway-R,Scen1,9,0,75307117,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1396054602,0,3,0,0,100.0
Flyway-R,Scen1,7,0,77725313,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1680536604,0,5,0,0,100.0
Flyway-R,Scen1,5,0,75531204,0,1,0,0,100.0
Flyway-R,Scen1,4,0,73705065,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1279048905,0,2,0,0,100.0
Flyway-R,Scen1,2,0,78944249,0,2,0,0,100.0
Flyway,Scen1,2,1861295944,0,0,2,0,0,100.0
Flyway,Scen1,3,3168346832,0,0,2,0,0,100.0
Flyway,Scen1,4,2118922788,0,0,19,0,0,100.0
Flyway,Scen1,5,1978773390,0,0,5,0,0,100.0
Flyway,Scen1,6,1811640092,0,0,2,0,0,100.0
Flyway,Scen1,7,1872774444,0,0,2,0,0,100.0
Flyway,Scen1,8,3047470563,0,0,4,0,0,100.0
Flyway,Scen1,9,1851061818,0,0,18,0,0,100.0
Flyway,Scen1,10,1962386103,0,0,4,0,0,100.0
Flyway,Scen1,11,2064062763,0,0,1,0,0,100.0
Flyway,Scen1,12,1871984161,0,0,8,0,0,100.0
Flyway,Scen1,13,1848276842,0,0,22,0,0,100.0
Flyway,Scen1,14,2684120592,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,84682162,0,1,0,0,100.0
Flyway-R,Scen1,13,0,75127252,0,2,0,0,100.0
Flyway-R,Scen1,12,0,78771592,0,1,0,0,100.0
Flyway-R,Scen1,11,0,78407511,0,1,0,0,100.0
Flyway-R,Scen1,10,0,77866639,0,1,0,0,100.0
Flyway-R,Scen1,9,0,77826489,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1465271653,0,3,0,0,100.0
Flyway-R,Scen1,7,0,81218450,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1724506669,0,5,0,0,100.0
Flyway-R,Scen1,5,0,79674030,0,1,0,0,100.0
Flyway-R,Scen1,4,0,80156295,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1385959094,0,2,0,0,100.0
Flyway-R,Scen1,2,0,79299998,0,2,0,0,100.0
Flyway,Scen1,2,1958751074,0,0,2,0,0,100.0
Flyway,Scen1,3,3397809196,0,0,2,0,0,100.0
Flyway,Scen1,4,1976761475,0,0,19,0,0,100.0
Flyway,Scen1,5,1903551183,0,0,5,0,0,100.0
Flyway,Scen1,6,1875990596,0,0,2,0,0,100.0
Flyway,Scen1,7,1918604504,0,0,2,0,0,100.0
Flyway,Scen1,8,3240343993,0,0,4,0,0,100.0
Flyway,Scen1,9,1863452749,0,0,18,0,0,100.0
Flyway,Scen1,10,1870341063,0,0,4,0,0,100.0
Flyway,Scen1,11,2087683052,0,0,1,0,0,100.0
Flyway,Scen1,12,1813560083,0,0,8,0,0,100.0
Flyway,Scen1,13,1946676389,0,0,22,0,0,100.0
Flyway,Scen1,14,2628629659,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,75379220,0,1,0,0,100.0
Flyway-R,Scen1,13,0,77630539,0,2,0,0,100.0
