tool,scenario,ctx,migrationTimeNs,rollbackTimeNs,exitCode,scriptLines,cpuUsage,memoryUsage,successRate
Liquibase,Scen1,9,3816543075,0,0,0,0,0,100.0
Liquibase,Scen1,10,3945554586,0,0,0,0,0,100.0
Liquibase,Scen1,11,4135642165,0,0,0,0,0,100.0
Liquibase,Scen1,12,3732312663,0,0,0,0,0,100.0
Liquibase,Scen1,13,4559666789,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3734113204,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3757507283,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3862979930,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3800646523,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3812697593,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3749091856,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5005981977,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3758910906,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5259279864,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3762152909,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3765465934,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,4918226959,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3763307715,0,0,0,0,100.0
Liquibase,Scen1,1,3761172969,0,0,0,0,0,100.0
Liquibase,Scen1,2,4938097350,0,0,0,0,0,100.0
Liquibase,Scen1,3,3766001002,0,0,0,0,0,100.0
Liquibase,Scen1,4,3770435498,0,0,0,0,0,100.0
Liquibase,Scen1,5,3803168413,0,0,0,0,0,100.0
Liquibase,Scen1,6,3724043552,0,0,0,0,0,100.0
Liquibase,Scen1,7,5064191587,0,0,0,0,0,100.0
Liquibase,Scen1,8,3667639800,0,0,0,0,0,100.0
Liquibase,Scen1,9,3812969556,0,0,0,0,0,100.0
Liquibase,Scen1,10,3906499424,0,0,0,0,0,100.0
Liquibase,Scen1,11,3821324799,0,0,0,0,0,100.0
Liquibase,Scen1,12,3792206345,0,0,0,0,0,100.0
Liquibase,Scen1,13,4428099881,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3943758026,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3745401101,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3752125946,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3873892928,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3850926926,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3810826788,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5151961929,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3718081274,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5269297113,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3732844628,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3642276737,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,4934152856,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3709265983,0,0,0,0,100.0
Liquibase,Scen1,1,3855845112,0,0,0,0,0,100.0
Liquibase,Scen1,2,4893002842,0,0,0,0,0,100.0
Liquibase,Scen1,3,4022200419,0,0,0,0,0,100.0
Liquibase,Scen1,4,3716833450,0,0,0,0,0,100.0
Liquibase,Scen1,5,3775283017,0,0,0,0,0,100.0
Liquibase,Scen1,6,3895644203,0,0,0,0,0,100.0
Liquibase,Scen1,7,4740394074,0,0,0,0,0,100.0
Liquibase,Scen1,8,3844168885,0,0,0,0,0,100.0
Liquibase,Scen1,9,3756273730,0,0,0,0,0,100.0
Liquibase,Scen1,10,4065849786,0,0,0,0,0,100.0
Liquibase,Scen1,11,3834135788,0,0,0,0,0,100.0
Liquibase,Scen1,12,3786879755,0,0,0,0,0,100.0
Liquibase,Scen1,13,4615314168,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3662587342,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3880078990,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3847213471,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3713018872,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3885708117,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3757019081,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,4920094165,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3735866653,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5320262264,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3658790341,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3684878087,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,4782006377,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3778341616,0,0,0,0,100.0
Liquibase,Scen1,1,3727542543,0,0,0,0,0,100.0
Liquibase,Scen1,2,4955571841,0,0,0,0,0,100.0
Liquibase,Scen1,3,3696961307,0,0,0,0,0,100.0
Liquibase,Scen1,4,3700392575,0,0,0,0,0,100.0
Liquibase,Scen1,5,3783076800,0,0,0,0,0,100.0
Liquibase,Scen1,6,3730319851,0,0,0,0,0,100.0
Liquibase,Scen1,7,5045612164,0,0,0,0,0,100.0
Liquibase,Scen1,8,3775361453,0,0,0,0,0,100.0
Liquibase,Scen1,9,3814975007,0,0,0,0,0,100.0
Liquibase,Scen1,10,4021764194,0,0,0,0,0,100.0
Liquibase,Scen1,11,3948112054,0,0,0,0,0,100.0
Liquibase,Scen1,12,3886441296,0,0,0,0,0,100.0
Liquibase,Scen1,13,4611220813,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3774674976,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3776677229,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3838500479,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3713912869,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3913074916,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3701153281,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5167775315,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,4032435868,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5253078981,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3780890999,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3718644286,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,5013190890,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3815745671,0,0,0,0,100.0
Liquibase,Scen1,1,3976171423,0,0,0,0,0,100.0
Liquibase,Scen1,2,5110136965,0,0,0,0,0,100.0
Liquibase,Scen1,3,3842874223,0,0,0,0,0,100.0
Liquibase,Scen1,4,3816851138,0,0,0,0,0,100.0
Liquibase,Scen1,5,3741565859,0,0,0,0,0,100.0
Liquibase,Scen1,6,3769839225,0,0,0,0,0,100.0
Liquibase,Scen1,7,5118941894,0,0,0,0,0,100.0
Liquibase,Scen1,8,3937591626,0,0,0,0,0,100.0
Liquibase,Scen1,9,3849029541,0,0,0,0,0,100.0
Liquibase,Scen1,10,4285538271,0,0,0,0,0,100.0
Liquibase,Scen1,11,3984339800,0,0,0,0,0,100.0
Liquibase,Scen1,12,3837356604,0,0,0,0,0,100.0
Liquibase,Scen1,13,4537616383,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3897034893,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3912144932,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3799774151,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3891926585,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3711873955,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3851705430,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5167603006,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3776862822,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5336302120,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3725005356,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3876011163,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,4888651911,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3726279841,0,0,0,0,100.0
Liquibase,Scen1,1,3738099073,0,0,0,0,0,100.0
Liquibase,Scen1,2,4987744696,0,0,0,0,0,100.0
Liquibase,Scen1,3,3697438737,0,0,0,0,0,100.0
Liquibase,Scen1,4,3868772225,0,0,0,0,0,100.0
Liquibase,Scen1,5,3774191943,0,0,0,0,0,100.0
Liquibase,Scen1,6,3813962714,0,0,0,0,0,100.0
Liquibase,Scen1,7,5197630273,0,0,0,0,0,100.0
Liquibase,Scen1,8,3754895098,0,0,0,0,0,100.0
Liquibase,Scen1,9,3682768536,0,0,0,0,0,100.0
Liquibase,Scen1,10,4034834639,0,0,0,0,0,100.0
Liquibase,Scen1,11,3954211801,0,0,0,0,0,100.0
Liquibase,Scen1,12,3789813442,0,0,0,0,0,100.0
Liquibase,Scen1,13,4678474497,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3773562673,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3806748175,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3785828290,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3688141963,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3717121802,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3695628675,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5123655551,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3734368132,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5265062227,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3852813192,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3562170832,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,4892606107,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3748444027,0,0,0,0,100.0
Liquibase,Scen1,1,3777732853,0,0,0,0,0,100.0
Liquibase,Scen1,2,4994616110,0,0,0,0,0,100.0
Liquibase,Scen1,3,3660605940,0,0,0,0,0,100.0
Liquibase,Scen1,4,3732476445,0,0,0,0,0,100.0
Liquibase,Scen1,5,3692355554,0,0,0,0,0,100.0
Liquibase,Scen1,6,3943853689,0,0,0,0,0,100.0
Liquibase,Scen1,7,4919207378,0,0,0,0,0,100.0
Liquibase,Scen1,8,3771403958,0,0,0,0,0,100.0
Liquibase,Scen1,9,3961342315,0,0,0,0,0,100.0
Liquibase,Scen1,10,3982482925,0,0,0,0,0,100.0
Liquibase,Scen1,11,3902433946,0,0,0,0,0,100.0
Liquibase,Scen1,12,3797703255,0,0,0,0,0,100.0
Liquibase,Scen1,13,4437296121,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3752661332,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3886890786,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3791181977,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3966002737,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3715077911,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3732844544,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5011998439,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3745055716,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5317274000,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3748755430,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3794437838,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,4949077745,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3942847061,0,0,0,0,100.0
Liquibase,Scen1,1,3848839730,0,0,0,0,0,100.0
Liquibase,Scen1,2,4981881074,0,0,0,0,0,100.0
Liquibase,Scen1,3,4011044334,0,0,0,0,0,100.0
Liquibase,Scen1,4,3738955316,0,0,0,0,0,100.0
Liquibase,Scen1,5,4180424471,0,0,0,0,0,100.0
Liquibase,Scen1,6,3819743333,0,0,0,0,0,100.0
Liquibase,Scen1,7,4892349443,0,0,0,0,0,100.0
Liquibase,Scen1,8,3839646546,0,0,0,0,0,100.0
Liquibase,Scen1,9,3725502971,0,0,0,0,0,100.0
Liquibase,Scen1,10,4071721239,0,0,0,0,0,100.0
Liquibase,Scen1,11,3934677562,0,0,0,0,0,100.0
Liquibase,Scen1,12,3846947071,0,0,0,0,0,100.0
Liquibase,Scen1,13,4642983438,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3869550631,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3799806448,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3830489149,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3873398679,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3688477545,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3746464292,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5370109884,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3836421652,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5319264463,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3757495853,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3803546047,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,5143930135,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3810241787,0,0,0,0,100.0
Liquibase,Scen1,1,3860297666,0,0,0,0,0,100.0
Liquibase,Scen1,2,4917405982,0,0,0,0,0,100.0
Liquibase,Scen1,3,3922263634,0,0,0,0,0,100.0
Liquibase,Scen1,4,3773021482,0,0,0,0,0,100.0
Liquibase,Scen1,5,3814796775,0,0,0,0,0,100.0
Liquibase,Scen1,6,3843486805,0,0,0,0,0,100.0
Liquibase,Scen1,7,5047931474,0,0,0,0,0,100.0
Liquibase,Scen1,8,4218141744,0,0,0,0,0,100.0
Liquibase,Scen1,9,3863424309,0,0,0,0,0,100.0
Liquibase,Scen1,10,3952481922,0,0,0,0,0,100.0
Liquibase,Scen1,11,3895914766,0,0,0,0,0,100.0
Liquibase,Scen1,12,3843990609,0,0,0,0,0,100.0
Liquibase,Scen1,13,4583595372,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3830290349,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3732908156,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3768859605,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3841501524,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3776716750,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3851910819,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5118542412,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3871156265,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5334175581,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,4090241393,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3739503543,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,4831884913,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3988508241,0,0,0,0,100.0
Liquibase,Scen1,1,3820194159,0,0,0,0,0,100.0
Liquibase,Scen1,2,5040968920,0,0,0,0,0,100.0
Liquibase,Scen1,3,3721895925,0,0,0,0,0,100.0
Liquibase,Scen1,4,3830786622,0,0,0,0,0,100.0
Liquibase,Scen1,5,3741321526,0,0,0,0,0,100.0
Liquibase,Scen1,6,3851533448,0,0,0,0,0,100.0
Liquibase,Scen1,7,5140296600,0,0,0,0,0,100.0
Liquibase,Scen1,8,3852860526,0,0,0,0,0,100.0
Liquibase,Scen1,9,3862690729,0,0,0,0,0,100.0
Liquibase,Scen1,10,3974563005,0,0,0,0,0,100.0
Liquibase,Scen1,11,4239297487,0,0,0,0,0,100.0
Liquibase,Scen1,12,3887092271,0,0,0,0,0,100.0
Liquibase,Scen1,13,4479258095,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3801581264,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3698289557,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3800197413,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3848804380,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3779265321,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3755109345,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5160702267,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3932603370,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5501466081,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3798202731,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3887951917,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,5009113617,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3971808154,0,0,0,0,100.0
Liquibase,Scen1,1,3754357069,0,0,0,0,0,100.0
Liquibase,Scen1,2,4889472301,0,0,0,0,0,100.0
Liquibase,Scen1,3,3818801278,0,0,0,0,0,100.0
Liquibase,Scen1,4,3850571947,0,0,0,0,0,100.0
Liquibase,Scen1,5,3775351286,0,0,0,0,0,100.0
Liquibase,Scen1,6,3791553342,0,0,0,0,0,100.0
Liquibase,Scen1,7,4997495199,0,0,0,0,0,100.0
Liquibase,Scen1,8,3863076330,0,0,0,0,0,100.0
Liquibase,Scen1,9,3803519406,0,0,0,0,0,100.0
Liquibase,Scen1,10,4140338643,0,0,0,0,0,100.0
Liquibase,Scen1,11,3873062414,0,0,0,0,0,100.0
Liquibase,Scen1,12,3931972785,0,0,0,0,0,100.0
Liquibase,Scen1,13,4501598373,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3929101151,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3728632759,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3814992047,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3836054875,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3762350648,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3764013034,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5217155402,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3726623863,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5346050174,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3768872875,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3671932639,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,5149046727,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3831584680,0,0,0,0,100.0
Liquibase,Scen1,1,3768085468,0,0,0,0,0,100.0
Liquibase,Scen1,2,5110229863,0,0,0,0,0,100.0
Liquibase,Scen1,3,4076840050,0,0,0,0,0,100.0
Liquibase,Scen1,4,3849912009,0,0,0,0,0,100.0
Liquibase,Scen1,5,3778178080,0,0,0,0,0,100.0
Liquibase,Scen1,6,3783298363,0,0,0,0,0,100.0
Liquibase,Scen1,7,4946299935,0,0,0,0,0,100.0
Liquibase,Scen1,8,3778192038,0,0,0,0,0,100.0
Liquibase,Scen1,9,3898985924,0,0,0,0,0,100.0
Liquibase,Scen1,10,4006761554,0,0,0,0,0,100.0
Liquibase,Scen1,11,3896962588,0,0,0,0,0,100.0
Liquibase,Scen1,12,3918704781,0,0,0,0,0,100.0
Liquibase,Scen1,13,4518171873,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3810976157,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3800887154,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3789630457,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3790329593,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,4119682819,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3916200046,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5165881452,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3808259551,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5366264590,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3766833634,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3799951384,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,5069503786,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3842478306,0,0,0,0,100.0
Liquibase,Scen1,1,3835758037,0,0,0,0,0,100.0
Liquibase,Scen1,2,5211860635,0,0,0,0,0,100.0
Liquibase,Scen1,3,3736518194,0,0,0,0,0,100.0
Liquibase,Scen1,4,3870229581,0,0,0,0,0,100.0
Liquibase,Scen1,5,3830458248,0,0,0,0,0,100.0
Liquibase,Scen1,6,3986872444,0,0,0,0,0,100.0
Liquibase,Scen1,7,4965445568,0,0,0,0,0,100.0
Liquibase,Scen1,8,3698871063,0,0,0,0,0,100.0
Liquibase,Scen1,9,3834412200,0,0,0,0,0,100.0
Liquibase,Scen1,10,4063928381,0,0,0,0,0,100.0
Liquibase,Scen1,11,3797731832,0,0,0,0,0,100.0
Liquibase,Scen1,12,3862149638,0,0,0,0,0,100.0
Liquibase,Scen1,13,4535587532,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3701207264,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3824524544,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3772073830,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3885201970,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3773274350,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3794794927,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5256961663,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3951213382,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5181211808,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3716901307,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3672033584,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,4915196213,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3659378682,0,0,0,0,100.0
Liquibase,Scen1,1,3846172265,0,0,0,0,0,100.0
Liquibase,Scen1,2,4920107807,0,0,0,0,0,100.0
Liquibase,Scen1,3,3800187574,0,0,0,0,0,100.0
Liquibase,Scen1,4,3795765409,0,0,0,0,0,100.0
Liquibase,Scen1,5,3709576503,0,0,0,0,0,100.0
Liquibase,Scen1,6,3674207667,0,0,0,0,0,100.0
Liquibase,Scen1,7,5081814556,0,0,0,0,0,100.0
Liquibase,Scen1,8,3760866581,0,0,0,0,0,100.0
Liquibase,Scen1,9,4118054583,0,0,0,0,0,100.0
Liquibase,Scen1,10,3981428425,0,0,0,0,0,100.0
Liquibase,Scen1,11,3882079085,0,0,0,0,0,100.0
Liquibase,Scen1,12,3735779013,0,0,0,0,0,100.0
Liquibase,Scen1,13,4505006153,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3772205144,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3712056563,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3778918513,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3802731899,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3639863220,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3862350784,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5055211460,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3702505808,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5386428002,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3721692475,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,4039269977,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,4688185095,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3732578541,0,0,0,0,100.0
Liquibase,Scen1,1,3733568018,0,0,0,0,0,100.0
Liquibase,Scen1,2,4883996120,0,0,0,0,0,100.0
Liquibase,Scen1,3,3900880239,0,0,0,0,0,100.0
Liquibase,Scen1,4,3690699345,0,0,0,0,0,100.0
Liquibase,Scen1,5,3891639612,0,0,0,0,0,100.0
Liquibase,Scen1,6,3741989421,0,0,0,0,0,100.0
Liquibase,Scen1,7,5087719377,0,0,0,0,0,100.0
Liquibase,Scen1,8,3895983651,0,0,0,0,0,100.0
Liquibase,Scen1,9,3791070434,0,0,0,0,0,100.0
Liquibase,Scen1,10,4028197594,0,0,0,0,0,100.0
Liquibase,Scen1,11,3930594344,0,0,0,0,0,100.0
Liquibase,Scen1,12,3681329278,0,0,0,0,0,100.0
Liquibase,Scen1,13,4853425844,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3774218724,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3737843626,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3756363847,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3734263113,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3693095975,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3715184298,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5059282077,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3715246219,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5323789887,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3765186298,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3733613851,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,5042870329,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3764566028,0,0,0,0,100.0
Liquibase,Scen1,1,3794966796,0,0,0,0,0,100.0
Liquibase,Scen1,2,5088150044,0,0,0,0,0,100.0
Liquibase,Scen1,3,3724443324,0,0,0,0,0,100.0
Liquibase,Scen1,4,3886426893,0,0,0,0,0,100.0
Liquibase,Scen1,5,3764840974,0,0,0,0,0,100.0
Liquibase,Scen1,6,3753144880,0,0,0,0,0,100.0
Liquibase,Scen1,7,5139793709,0,0,0,0,0,100.0
Liquibase,Scen1,8,3803904024,0,0,0,0,0,100.0
Liquibase,Scen1,9,3760919067,0,0,0,0,0,100.0
Liquibase,Scen1,10,4056549718,0,0,0,0,0,100.0
Liquibase,Scen1,11,3970095877,0,0,0,0,0,100.0
Liquibase,Scen1,12,3910294640,0,0,0,0,0,100.0
Liquibase,Scen1,13,4462309684,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3869836712,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3653434919,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3962197563,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3852017229,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3748806598,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3700170783,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5109537390,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3703430756,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5311161984,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3625438952,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3773195542,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,4892116900,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3903491742,0,0,0,0,100.0
Liquibase,Scen1,1,3767538587,0,0,0,0,0,100.0
Liquibase,Scen1,2,4945458553,0,0,0,0,0,100.0
Liquibase,Scen1,3,3853810697,0,0,0,0,0,100.0
Liquibase,Scen1,4,3796378177,0,0,0,0,0,100.0
Liquibase,Scen1,5,4088375808,0,0,0,0,0,100.0
Liquibase,Scen1,6,3735986667,0,0,0,0,0,100.0
Liquibase,Scen1,7,4723335613,0,0,0,0,0,100.0
Liquibase,Scen1,8,3752129743,0,0,0,0,0,100.0
Liquibase,Scen1,9,3701021956,0,0,0,0,0,100.0
Liquibase,Scen1,10,3940955831,0,0,0,0,0,100.0
Liquibase,Scen1,11,3914215277,0,0,0,0,0,100.0
Liquibase,Scen1,12,3716905155,0,0,0,0,0,100.0
Liquibase,Scen1,13,4675709325,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3746931737,0,0,0,0,100.0
